wf_name,table_name,nz_database,schema,pii,target_schema
wf_LMS_Sales_Xref_Ref_In,LMS_SALES_XREF_REF,distinct_ddl,legacy,no,legacy
wf_LMS_Sales_Xref_Ref_In,LMS_SALES_XREF,distinct_ddl,legacy,no,legacy
