wf_name,table_name,nz_database,schema,pii,target_schema
wf_Label_Price_ADVANCE,LABEL_DAY_STORE_SKU,distinct_ddl,legacy,no,legacy
wf_Label_Price_ADVANCE,LABEL_SIZE,distinct_ddl,legacy,no,legacy
wf_Label_Price_ADVANCE,LABEL_TYPE,distinct_ddl,legacy,no,legacy
wf_Label_Price_ADVANCE,LABEL_POG_TYPE,distinct_ddl,legacy,no,legacy
wf_Label_Price_ADVANCE,ZTB_ADV_LBL_CHGS_PRE,distinct_ddl,raw,no,raw
wf_Label_Price_ADVANCE,SITE_PROFILE,distinct_ddl,legacy,no,legacy
wf_Label_Price_ADVANCE,SKU_PROFILE,distinct_ddl,legacy,no,legacy
wf_Label_Price_ADVANCE,DAYS,distinct_ddl,legacy,no,legacy
