wf_name,table_name,nz_database,dl_database,pii,target_schema,table name in delta lake
wf_Automated_Reminder_Calls_DDC_ff,TP_INVOICE_RPT,EDW_PRD,dev_cust_sensitive,YES,refine,refine_TP_INVOICE_RPT
wf_Automated_Reminder_Calls_DDC_ff,TP_INVOICE_SERVICE_RPT,EDW_PRD,dev_cust_sensitive,YES,refine,refine_TP_INVOICE_SERVICE_RPT
wf_Automated_Reminder_Calls_DDC_ff,SITE_PROFILE_RPT,EDW_PRD,dev_legacy,NO,,SITE_PROFILE_RPT
wf_Automated_Reminder_Calls_DDC_ff,TP_CUSTOMER,EDW_PRD,dev_cust_sensitive,YES,refine,refine_TP_CUSTOMER
wf_Automated_Reminder_Calls_DDC_ff,AUTOMATED_CALL_HOLIDAYS,EDW_PRD,dev_legacy,NO,,AUTOMATED_CALL_HOLIDAYS
wf_Automated_Reminder_Calls_DDC_ff,TP_CUSTOMER_PHONE,EDW_PRD,dev_cust_sensitive,YES,refine,refine_TP_CUSTOMER_PHONE
wf_Automated_Reminder_Calls_PetsHotel_ff,AUTOMATED_CALL_RULES,EDW_PRD,dev_legacy,NO,, AUTOMATED_CALL_RULES
