wf_name,table_name,nz_database,schema,pii,target_schema
wf_plan_store,SITE_PROFILE,distinct_ddl,legacy,no,legacy
wf_plan_store,DAYS,distinct_ddl,legacy,no,legacy
wf_plan_store,CURRENCY_TYPE_LKUP,distinct_ddl,legacy,no,legacy
wf_plan_store,SAP_CLASS,distinct_ddl,legacy,no,legacy
wf_plan_store,PS2_LABOR_PLAN_WK,distinct_ddl,legacy,no,legacy
wf_plan_store,SITE_PROFILE_RPT,distinct_ddl,legacy,no,legacy
wf_plan_store,SERVICES_MARGIN_PLAN_CTRL,distinct_ddl,legacy,no,legacy
wf_plan_store,PLAN_STORE_DAY,distinct_ddl,legacy,no,legacy
wf_plan_store,PLAN_STORE_DAY_PRE,distinct_ddl,raw,no,raw
