Value,File Name
SKU_PROFILE,merged_output.txt
SKU_SAP_ATTR,merged_output.txt
SKU_ATTR,merged_output.txt
SKU_SAP_ATTR_PRE,merged_output.txt
SAP_ZTPIM_MAP_PRE,merged_output.txt
SKU_MAP_PRICE,merged_output.txt
SKU_ATTR,merged_output.txt
